time	V(i_abs)	V(rd_out)	V(rd_src)	V(v_read_out)	V(w_drv)	V(w_mid)	V(w_out)	I(B_IWRITE_ABS)	I(C_DECOUP)	I(EREAD)	I(L_HM_STRIP)	I(RGND)	I(R_HM_STRIP)	I(R_SENSE)	I(S_MTJ)	I(VREAD)	I(VWRITE)	L_HM_STRIP:flux
1.052390375448201e-08	1.287733e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.438498e-01	1.287699e-06	-1.689160e-05	0.000000e+00	3.489362e-08	0.000000e+00	1.287733e-03	1.287699e-03	1.287733e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.287733e-03	3.401127e-16
1.052449155138779e-08	1.240710e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.203380e-01	1.240761e-06	-1.715800e-05	0.000000e+00	-5.086426e-08	0.000000e+00	1.240710e-03	1.240761e-03	1.240710e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.240710e-03	3.285763e-16
1.052518147418866e-08	1.185517e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.927410e-01	1.185482e-06	-1.737438e-05	0.000000e+00	3.483953e-08	0.000000e+00	1.185517e-03	1.185482e-03	1.185517e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.185517e-03	3.149391e-16
1.052602131479200e-08	1.118330e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.591474e-01	1.118381e-06	-1.756782e-05	0.000000e+00	-5.081904e-08	0.000000e+00	1.118330e-03	1.118381e-03	1.118330e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.118330e-03	2.982687e-16
1.052706840276468e-08	1.034563e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.172639e-01	1.034529e-06	-1.776321e-05	0.000000e+00	3.480276e-08	0.000000e+00	1.034563e-03	1.034528e-03	1.034563e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.034563e-03	2.774386e-16
1.052844782133695e-08	9.242103e-04	5.000000e-02	1.000000e-01	5.000000e-02	4.620872e-01	9.242611e-07	-1.799378e-05	0.000000e+00	-5.079029e-08	0.000000e+00	9.242103e-04	9.242611e-04	9.242103e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.242103e-04	2.499706e-16
1.053037360086744e-08	7.701485e-04	5.000000e-02	1.000000e-01	5.000000e-02	3.850560e-01	7.701137e-07	-1.830364e-05	0.000000e+00	3.478146e-08	0.000000e+00	7.701485e-04	7.701138e-04	7.701485e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.701485e-04	2.116109e-16
1.053337015871545e-08	5.304249e-04	5.000000e-02	1.000000e-01	5.000000e-02	2.651936e-01	5.304756e-07	-1.878210e-05	0.000000e+00	-5.077569e-08	0.000000e+00	5.304249e-04	5.304756e-04	5.304249e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.304249e-04	1.519188e-16
1.053884205915651e-08	9.267458e-05	5.000000e-02	1.000000e-01	5.000000e-02	4.631763e-02	9.263981e-08	-1.965593e-05	0.000000e+00	3.477263e-08	0.000000e+00	9.267458e-05	9.263981e-05	9.267458e-05	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.267458e-05	4.291721e-17
1.054000000000000e-08	3.968149e-08	5.000000e-02	1.000000e-01	5.000000e-02	6.061818e-14	9.043928e-11	-1.984075e-05	0.000000e+00	-5.075779e-08	0.000000e+00	3.968149e-08	9.043928e-08	3.968149e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.968149e-08	1.985075e-17
1.054016316438041e-08	-3.367607e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.695009e-11	-1.683804e-05	0.000000e+00	5.062616e-08	0.000000e+00	3.367607e-08	-1.695008e-08	3.367607e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.367607e-08	1.684644e-17
1.054029666993680e-08	2.944745e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	7.992848e-11	-1.472373e-05	0.000000e+00	-5.048103e-08	0.000000e+00	2.944745e-08	7.992848e-08	2.944745e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.944745e-08	1.473117e-17
1.054048317462488e-08	2.440793e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-2.595954e-11	-1.220397e-05	0.000000e+00	5.036748e-08	0.000000e+00	2.440793e-08	-2.595954e-08	2.440793e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.440793e-08	1.221004e-17
1.054069473825396e-08	1.972313e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	6.999989e-11	-9.861565e-06	0.000000e+00	-5.027676e-08	0.000000e+00	1.972313e-08	6.999989e-08	1.972313e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.972313e-08	9.866565e-18
1.054092494892580e-08	1.563874e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-3.454719e-11	-7.819371e-06	0.000000e+00	5.018594e-08	0.000000e+00	1.563874e-08	-3.454720e-08	1.563874e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.563874e-08	7.823246e-18
1.054116367696408e-08	1.229284e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	6.239757e-11	-6.146422e-06	0.000000e+00	-5.010472e-08	0.000000e+00	1.229284e-08	6.239756e-08	1.229284e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.229284e-08	6.149558e-18
1.054142454895386e-08	9.447408e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.057836e-11	-4.723704e-06	0.000000e+00	5.002577e-08	0.000000e+00	9.447408e-09	-4.057836e-08	9.447408e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.447408e-09	4.726025e-18
1.054170290730244e-08	7.131669e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	5.708727e-11	-3.565835e-06	0.000000e+00	-4.995560e-08	0.000000e+00	7.131669e-09	5.708727e-08	7.131669e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.131669e-09	3.567675e-18
1.054201067754708e-08	5.223879e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.466560e-11	-2.611939e-06	0.000000e+00	4.988948e-08	0.000000e+00	5.223879e-09	-4.466560e-08	5.223879e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.223879e-09	2.613201e-18
1.054234420268469e-08	3.725958e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	5.355653e-11	-1.862979e-06	0.000000e+00	-4.983058e-08	0.000000e+00	3.725958e-09	5.355653e-08	3.725958e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.725958e-09	1.863964e-18
1.054271719185413e-08	2.551371e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.722516e-11	-1.275686e-06	0.000000e+00	4.977653e-08	0.000000e+00	2.551371e-09	-4.722516e-08	2.551371e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.551371e-09	1.276276e-18
1.054312970379978e-08	1.676166e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	5.140488e-11	-8.380828e-07	0.000000e+00	-4.972872e-08	0.000000e+00	1.676166e-09	5.140488e-08	1.676166e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.676166e-09	8.385532e-19
1.054359991882754e-08	1.036390e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.864977e-11	-5.181949e-07	0.000000e+00	4.968616e-08	0.000000e+00	1.036390e-09	-4.864977e-08	1.036390e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.036390e-09	5.184054e-19
1.054413457027693e-08	5.978009e-10	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	5.024697e-11	-2.989005e-07	0.000000e+00	-4.964917e-08	0.000000e+00	5.978009e-10	5.024697e-08	5.978009e-10	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.978009e-10	2.991002e-19
1.054476238747286e-08	3.115478e-10	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.930590e-11	-1.557739e-07	0.000000e+00	4.961745e-08	0.000000e+00	3.115478e-10	-4.930590e-08	3.115478e-10	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.115478e-10	1.558025e-19
1.054550606807830e-08	1.420815e-10	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.973290e-11	-7.104072e-08	0.000000e+00	-4.959082e-08	0.000000e+00	1.420815e-10	4.973290e-08	1.420815e-10	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.420815e-10	7.112598e-20
1.054642337403625e-08	5.265197e-11	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.951653e-11	-2.632598e-08	0.000000e+00	4.956918e-08	0.000000e+00	5.265197e-11	-4.951653e-08	5.265197e-11	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.265197e-11	2.628963e-20
1.054758630338846e-08	1.372367e-11	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.956586e-11	-6.861832e-09	0.000000e+00	-4.955214e-08	0.000000e+00	1.372367e-11	4.956586e-08	1.372367e-11	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.372367e-11	6.914829e-21
1.054915656520385e-08	1.739011e-12	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.953778e-11	-8.695053e-10	0.000000e+00	4.953952e-08	0.000000e+00	1.739011e-12	-4.953777e-08	1.739011e-12	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.739011e-12	8.204023e-22
1.055142821154512e-08	-2.061563e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.953058e-11	1.030781e-10	0.000000e+00	-4.953079e-08	0.000000e+00	-2.061563e-13	4.953059e-08	-2.061563e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	2.061563e-13	-5.359910e-23
1.055517552320847e-08	-1.317454e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.952537e-11	-6.587270e-11	0.000000e+00	4.952551e-08	0.000000e+00	1.317454e-13	-4.952537e-08	1.317454e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.317454e-13	1.638027e-23
1.056267014653516e-08	-1.179833e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.952274e-11	5.899167e-11	0.000000e+00	-4.952286e-08	0.000000e+00	-1.179833e-13	4.952274e-08	-1.179833e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	1.179833e-13	-9.498419e-24
1.057765939318853e-08	-1.135240e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.952143e-11	-5.676201e-11	0.000000e+00	4.952154e-08	0.000000e+00	1.135240e-13	-4.952143e-08	1.135240e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.135240e-13	7.268967e-24
1.059719064318853e-08	-1.108311e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.952042e-11	5.541555e-11	0.000000e+00	-4.952053e-08	0.000000e+00	-1.108311e-13	4.952042e-08	-1.108311e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	1.108311e-13	-5.922837e-24
1.061672189318853e-08	-1.086365e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.951940e-11	-5.431824e-11	0.000000e+00	4.951951e-08	0.000000e+00	1.086365e-13	-4.951940e-08	1.086365e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.086365e-13	4.825996e-24
1.063625314318853e-08	-1.068479e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.951839e-11	5.342396e-11	0.000000e+00	-4.951850e-08	0.000000e+00	-1.068479e-13	4.951839e-08	-1.068479e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	1.068479e-13	-3.932276e-24
1.065578439318853e-08	-1.053902e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.951738e-11	-5.269509e-11	0.000000e+00	4.951749e-08	0.000000e+00	1.053902e-13	-4.951738e-08	1.053902e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.053902e-13	3.204064e-24
1.067531564318853e-08	-1.042020e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.951637e-11	5.210102e-11	0.000000e+00	-4.951647e-08	0.000000e+00	-1.042020e-13	4.951637e-08	-1.042020e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	1.042020e-13	-2.610707e-24
1.069484689318853e-08	-1.032336e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.951535e-11	-5.161678e-11	0.000000e+00	4.951546e-08	0.000000e+00	1.032336e-13	-4.951535e-08	1.032336e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.032336e-13	2.127234e-24
1.071437814318853e-08	-1.024440e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.951434e-11	5.122202e-11	0.000000e+00	-4.951444e-08	0.000000e+00	-1.024440e-13	4.951434e-08	-1.024440e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	1.024440e-13	-1.733294e-24
1.073390939318853e-08	-1.018004e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.951333e-11	-5.090018e-11	0.000000e+00	4.951343e-08	0.000000e+00	1.018004e-13	-4.951332e-08	1.018004e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.018004e-13	1.412308e-24
1.075344064318853e-08	-1.012755e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.951231e-11	5.063776e-11	0.000000e+00	-4.951242e-08	0.000000e+00	-1.012755e-13	4.951231e-08	-1.012755e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	1.012755e-13	-1.150764e-24
1.077297189318853e-08	-1.008475e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.951130e-11	-5.042374e-11	0.000000e+00	4.951140e-08	0.000000e+00	1.008475e-13	-4.951130e-08	1.008475e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.008475e-13	9.376554e-25
1.079250314318853e-08	-1.004983e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.951028e-11	5.024917e-11	0.000000e+00	-4.951039e-08	0.000000e+00	-1.004983e-13	4.951028e-08	-1.004983e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	1.004983e-13	-7.640119e-25
1.081203439318853e-08	-1.002135e-13	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.950927e-11	-5.010675e-11	0.000000e+00	4.950937e-08	0.000000e+00	1.002135e-13	-4.950927e-08	1.002135e-13	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.002135e-13	6.225252e-25
1.083156564318853e-08	-9.998100e-14	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.950826e-11	4.999050e-11	0.000000e+00	-4.950836e-08	0.000000e+00	-9.998100e-14	4.950826e-08	-9.998100e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	9.998100e-14	-5.072403e-25
1.085109689318853e-08	-9.979120e-14	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.950725e-11	-4.989560e-11	0.000000e+00	4.950735e-08	0.000000e+00	9.979120e-14	-4.950724e-08	9.979120e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.979120e-14	4.133048e-25
1.087062814318853e-08	-9.963617e-14	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.950623e-11	4.981809e-11	0.000000e+00	-4.950633e-08	0.000000e+00	-9.963617e-14	4.950623e-08	-9.963617e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	9.963617e-14	-3.367650e-25
1.089015939318853e-08	-9.950948e-14	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.950522e-11	-4.975474e-11	0.000000e+00	4.950532e-08	0.000000e+00	9.950948e-14	-4.950522e-08	9.950948e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.950948e-14	2.743995e-25
1.090969064318853e-08	-9.940587e-14	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.950420e-11	4.970294e-11	0.000000e+00	-4.950430e-08	0.000000e+00	-9.940587e-14	4.950420e-08	-9.940587e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	9.940587e-14	-2.235834e-25
1.092922189318853e-08	-9.932107e-14	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.950319e-11	-4.966054e-11	0.000000e+00	4.950329e-08	0.000000e+00	9.932107e-14	-4.950319e-08	9.932107e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.932107e-14	1.821779e-25
1.094875314318853e-08	-9.925161e-14	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.950218e-11	4.962580e-11	0.000000e+00	-4.950228e-08	0.000000e+00	-9.925161e-14	4.950218e-08	-9.925161e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	9.925161e-14	-1.484402e-25
1.096828439318853e-08	-9.919463e-14	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-4.950116e-11	-4.959731e-11	0.000000e+00	4.950126e-08	0.000000e+00	9.919463e-14	-4.950116e-08	9.919463e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.919463e-14	1.209503e-25
1.098781564318853e-08	-9.914782e-14	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.950015e-11	4.957391e-11	0.000000e+00	-4.950025e-08	0.000000e+00	-9.914782e-14	4.950015e-08	-9.914782e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	9.914782e-14	-9.855126e-26
1.100000000000000e-08	-9.925394e-14	5.000000e-02	1.000000e-01	5.000000e-02	5.684342e-14	-4.949852e-11	-4.954459e-11	0.000000e+00	4.949862e-08	0.000000e+00	9.925394e-14	-4.949852e-08	9.925394e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.925394e-14	7.087126e-26
1.100033240128360e-08	2.658065e-05	5.000000e-02	1.000000e-01	5.000000e-02	1.329605e-02	2.661411e-08	5.725284e-06	0.000000e+00	-3.345560e-08	0.000000e+00	2.658065e-05	2.661411e-05	2.658065e-05	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.658065e-05	9.464934e-19
1.100060953117264e-08	4.874404e-05	5.000000e-02	1.000000e-01	5.000000e-02	2.438125e-02	4.869464e-08	9.228734e-06	0.000000e+00	4.939075e-08	0.000000e+00	4.874404e-05	4.869464e-05	4.874404e-05	5.000000e-06	-5.000000e-06	-5.000000e-06	-4.874404e-05	3.005970e-18
1.100077383476181e-08	6.188501e-05	5.000000e-02	1.000000e-01	5.000000e-02	3.095339e-02	6.191830e-08	1.088632e-05	0.000000e+00	-3.329414e-08	0.000000e+00	6.188501e-05	6.191830e-05	6.188501e-05	5.000000e-06	-5.000000e-06	-5.000000e-06	-6.188501e-05	4.646855e-18
1.100099232898766e-08	7.936089e-05	5.000000e-02	1.000000e-01	5.000000e-02	3.969316e-02	7.931168e-08	1.271492e-05	0.000000e+00	4.921527e-08	0.000000e+00	7.936089e-05	7.931167e-05	7.936089e-05	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.936089e-05	7.204614e-18
1.100122870354008e-08	9.826769e-05	5.000000e-02	1.000000e-01	5.000000e-02	4.914814e-02	9.830084e-08	1.429740e-05	0.000000e+00	-3.314826e-08	0.000000e+00	9.826769e-05	9.830084e-05	9.826769e-05	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.826769e-05	1.036783e-17
1.100150776827070e-08	1.205900e-04	5.000000e-02	1.000000e-01	5.000000e-02	6.031073e-02	1.205409e-07	1.575179e-05	0.000000e+00	4.908723e-08	0.000000e+00	1.205900e-04	1.205409e-04	1.205900e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.205900e-04	1.451624e-17
1.100178746665115e-08	1.429636e-04	5.000000e-02	1.000000e-01	5.000000e-02	7.149867e-02	1.429966e-07	1.686223e-05	0.000000e+00	-3.303010e-08	0.000000e+00	1.429636e-04	1.429966e-04	1.429636e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.429636e-04	1.902167e-17
1.100211060502927e-08	1.688128e-04	5.000000e-02	1.000000e-01	5.000000e-02	8.442420e-02	1.687638e-07	1.782451e-05	0.000000e+00	4.897815e-08	0.000000e+00	1.688128e-04	1.687638e-04	1.688128e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.688128e-04	2.454745e-17
1.100244715853446e-08	1.957356e-04	5.000000e-02	1.000000e-01	5.000000e-02	9.788634e-02	1.957685e-07	1.855828e-05	0.000000e+00	-3.293035e-08	0.000000e+00	1.957356e-04	1.957685e-04	1.957356e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.957356e-04	3.057138e-17
1.100283941040304e-08	2.271145e-04	5.000000e-02	1.000000e-01	5.000000e-02	1.135764e-01	2.270656e-07	1.917118e-05	0.000000e+00	4.888801e-08	0.000000e+00	2.271145e-04	2.270656e-04	2.271145e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.271145e-04	3.783451e-17
1.100326046632540e-08	2.607981e-04	5.000000e-02	1.000000e-01	5.000000e-02	1.304187e-01	2.608309e-07	1.963022e-05	0.000000e+00	-3.284962e-08	0.000000e+00	2.607981e-04	2.608309e-04	2.607981e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.607981e-04	4.583012e-17
1.100375689876696e-08	3.005119e-04	5.000000e-02	1.000000e-01	5.000000e-02	1.502759e-01	3.004631e-07	2.000105e-05	0.000000e+00	4.881642e-08	0.000000e+00	3.005119e-04	3.004631e-04	3.005119e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.005119e-04	5.542739e-17
1.100430920401452e-08	3.446958e-04	5.000000e-02	1.000000e-01	5.000000e-02	1.723682e-01	3.447286e-07	2.028010e-05	0.000000e+00	-3.278707e-08	0.000000e+00	3.446958e-04	3.447286e-04	3.446958e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.446958e-04	6.623857e-17
1.100497754675367e-08	3.981627e-04	5.000000e-02	1.000000e-01	5.000000e-02	1.991019e-01	3.981140e-07	2.051171e-05	0.000000e+00	4.876253e-08	0.000000e+00	3.981627e-04	3.981139e-04	3.981627e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.981627e-04	7.942708e-17
1.100575863985774e-08	4.606498e-04	5.000000e-02	1.000000e-01	5.000000e-02	2.303456e-01	4.606825e-07	2.070627e-05	0.000000e+00	-3.274176e-08	0.000000e+00	4.606498e-04	4.606825e-04	4.606498e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-4.606498e-04	9.491686e-17
1.100675132495985e-08	5.400642e-04	5.000000e-02	1.000000e-01	5.000000e-02	2.700530e-01	5.400155e-07	2.090068e-05	0.000000e+00	4.872527e-08	0.000000e+00	5.400642e-04	5.400155e-04	5.400642e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.400642e-04	1.146554e-16
1.100800580118495e-08	6.404219e-04	5.000000e-02	1.000000e-01	5.000000e-02	3.202320e-01	6.404546e-07	2.111508e-05	0.000000e+00	-3.271235e-08	0.000000e+00	6.404219e-04	6.404546e-04	6.404219e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-6.404219e-04	1.396308e-16
1.100976337664277e-08	7.810273e-04	5.000000e-02	1.000000e-01	5.000000e-02	3.905351e-01	7.809786e-07	2.139951e-05	0.000000e+00	4.870303e-08	0.000000e+00	7.810273e-04	7.809786e-04	7.810273e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.810273e-04	1.746383e-16
1.101234769771261e-08	9.877722e-04	5.000000e-02	1.000000e-01	5.000000e-02	4.939079e-01	9.878049e-07	2.181255e-05	0.000000e+00	-3.269679e-08	0.000000e+00	9.877722e-04	9.878048e-04	9.877722e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.877722e-04	2.261183e-16
1.101690931815063e-08	1.352700e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.763727e-01	1.352652e-06	2.254083e-05	0.000000e+00	4.869316e-08	0.000000e+00	1.352700e-03	1.352652e-03	1.352700e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.352700e-03	3.169869e-16
1.102000000000000e-08	1.599954e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599987e-06	2.303444e-05	0.000000e+00	-3.268796e-08	0.000000e+00	1.599954e-03	1.599987e-03	1.599954e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599954e-03	3.785540e-16
1.102018182702634e-08	1.599961e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599928e-06	1.971682e-05	0.000000e+00	3.262342e-08	0.000000e+00	1.599961e-03	1.599928e-03	1.599961e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599961e-03	3.818732e-16
1.102036392333086e-08	1.599966e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599999e-06	1.695031e-05	0.000000e+00	-3.254576e-08	0.000000e+00	1.599966e-03	1.599999e-03	1.599966e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599966e-03	3.846412e-16
1.102055895941500e-08	1.599971e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599939e-06	1.449780e-05	0.000000e+00	3.248411e-08	0.000000e+00	1.599971e-03	1.599938e-03	1.599971e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599971e-03	3.870949e-16
1.102077709619323e-08	1.599976e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600008e-06	1.226748e-05	0.000000e+00	-3.242051e-08	0.000000e+00	1.599976e-03	1.600008e-03	1.599976e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599976e-03	3.893264e-16
1.102100531484263e-08	1.599979e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599947e-06	1.040286e-05	0.000000e+00	3.236700e-08	0.000000e+00	1.599979e-03	1.599947e-03	1.599979e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599979e-03	3.911919e-16
1.102125474442023e-08	1.599982e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600015e-06	8.799139e-06	0.000000e+00	-3.231257e-08	0.000000e+00	1.599982e-03	1.600015e-03	1.599982e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599982e-03	3.927965e-16
1.102151878647451e-08	1.599985e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599953e-06	7.487562e-06	0.000000e+00	3.226564e-08	0.000000e+00	1.599985e-03	1.599953e-03	1.599985e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599985e-03	3.941087e-16
1.102180998896628e-08	1.599987e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600019e-06	6.392797e-06	0.000000e+00	-3.221984e-08	0.000000e+00	1.599987e-03	1.600019e-03	1.599987e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599987e-03	3.952040e-16
1.102212353454357e-08	1.599989e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.599957e-06	5.522974e-06	0.000000e+00	3.217988e-08	0.000000e+00	1.599989e-03	1.599957e-03	1.599989e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599989e-03	3.960742e-16
1.102247291435741e-08	1.599990e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600023e-06	4.828159e-06	0.000000e+00	-3.214226e-08	0.000000e+00	1.599990e-03	1.600022e-03	1.599990e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599990e-03	3.967694e-16
