t,delta_k,psi_damp,eta_eff,L_contract,V_t
1295,0.1387526235320921,0.8991332746439811,0.04495666373219906,0.7111871064701861,0.00015422201107915013
1296,0.12896576710304614,0.8453110520238142,0.04226555260119071,0.712655134934543,0.0
1297,0.1376734274885396,0.8941330407089434,0.04470665203544717,0.711348985876719,7.212219127953064e-05
1298,0.13827784258853545,0.8969598265968823,0.04484799132984412,0.7112583236117197,5.753224817230625e-06
1299,0.12977668966413478,0.8505389626611062,0.04252694813305531,0.7125334965503798,0.0
1300,0.13930115713064006,0.9015935853533884,0.045079679267669426,0.711104826430404,0.0
1301,0.13077886902193447,0.8567976916841913,0.042839884584209564,0.7123831696467098,9.988305525155967e-05
1302,0.13306149765762604,0.870239146030723,0.043511957301536154,0.712040775351356,0.00013682409706959898
1303,0.1330780287960708,0.8703324547371889,0.043516622736859446,0.7120382956805894,4.8935301691226835e-05
1304,0.13274622760958463,0.8684486718398025,0.04342243359199013,0.7120880658585623,0.0003327936592605507
1305,0.13667485862819456,0.8893130074006534,0.044465650370032674,0.7114987712057708,2.7793524812109863e-05
1306,0.1552549562205514,0.9531467191158097,0.04765733595579049,0.7087117565669173,0.0001444390118894734
1307,0.15486081069387406,0.9522587293000265,0.04761293646500133,0.7087708783959189,0.0004125578694287407
1308,0.1396456780824165,0.9031113874587922,0.04515556937293961,0.7110531482876375,0.0003332316171482487
1309,0.1424134898407529,0.9145635781151904,0.045728178905759524,0.710637976523887,0.0
1310,0.1490714909099352,0.9372372404837581,0.046861862024187906,0.7096392763635097,8.27547508549783e-05
1311,0.13645596002803756,0.8882310395634159,0.044411551978170795,0.7115316059957943,3.864334896772759e-05
1312,0.13365715858678773,0.873565412126383,0.04367827060631915,0.7119514262119818,0.00047310302536052396
1313,0.13729235599467335,0.8923158541484955,0.04461579270742477,0.7114061466007989,0.00040730302670561117
1314,0.14228101142478888,0.9140445812662573,0.045702229063312866,0.7106578482862816,0.0
1315,0.13755251328836593,0.8935593938145889,0.04467796969072945,0.7113671230067451,9.156993015967282e-06
1316,0.15100980860025137,0.9427023202615429,0.04713511601307715,0.7093485287099622,0.00018437156639529307
1317,0.1529275507299304,0.9476670748379679,0.04738335374189839,0.7090608673905104,0.00039818480020511386
1318,0.15832775835802418,0.9595496171716261,0.047977480858581306,0.7082508362462964,0.00014186034597485751
1319,0.14258574206589214,0.9152341436803094,0.045761707184015475,0.7106121386901162,0.0
1320,0.1458620095180463,0.9271086288781127,0.04635543144390564,0.710120698572293,0.0
1321,0.16297777831179044,0.9676697931214253,0.04838348965607127,0.7075533332532314,0.0
1322,0.13918155228196863,0.9010617270023865,0.04505308635011933,0.7111227671577047,0.0
1323,0.148793347181194,0.9364141782118871,0.04682070891059436,0.7096809979228209,0.0
1324,0.1576758174292984,0.9582652647178947,0.04791326323589474,0.7083486273856052,0.0
1325,0.13641073464460743,0.888006351155829,0.044400317557791454,0.7115383898033089,0.00039248079741021746
1326,0.14752614691515742,0.9325356043641326,0.04662678021820663,0.7098710779627264,0.0005417258572582413
1327,0.1551967013044006,0.9530164697408992,0.04765082348704496,0.7087204948043399,0.0006554168009119582
1328,0.1376185684569282,0.8938731144140102,0.04469365572070051,0.7113572147314607,0.0005028177274933091
1329,0.15083127680737962,0.9422182438264938,0.04711091219132469,0.7093753084788931,0.0004760113896713634
1330,0.15383632813322784,0.9498752806890478,0.04749376403445239,0.7089245507800158,0.0003335961756947634
1331,0.16237597069430806,0.9667150532116161,0.04833575266058081,0.7076436043958537,0.0005891227482527767
1332,0.14523574117808563,0.9249640166185649,0.046248200830928246,0.7102146388232872,0.0002668877420562892
1333,0.1627860980091135,0.9673686099029267,0.04836843049514634,0.707582085298633,0.00014890412334207445
1334,0.175585892555596,0.9825239719765972,0.049126198598829864,0.7056621161166605,1.4440928551861693e-05
1335,0.139466854675562,0.9023261994287205,0.04511630997143603,0.7110799717986657,0.000333731114645116
1336,0.14689339250693564,0.9305177369364966,0.046525886846824835,0.7099659911239596,0.00028772123222799183
1337,0.14586379632312155,0.9271146661029869,0.046355733305149346,0.7101204305515317,0.000185615441500545
1338,0.14283988251045857,0.9162147747775856,0.04581073873887928,0.7105740176234312,0.0002217802719925024
1339,0.15864890686079228,0.9601682938471922,0.04800841469235961,0.7082026639708812,0.0002978140806070748
1340,0.15242397700966345,0.946404190198061,0.04732020950990305,0.7091364034485504,4.308739366761324e-05
1341,0.1638061208864137,0.9689407274419005,0.04844703637209503,0.7074290818670379,0.00037861813295102486
1342,0.14048765071072541,0.9067330721674997,0.04533665360837499,0.7109268523933912,1.2383401305069504e-05
1343,0.17737664210445203,0.9839967710639047,0.049199838553195235,0.7053935036843322,0.0
1344,0.13133937715554633,0.8602020163468486,0.04301010081734243,0.712299093426668,0.0
1345,0.1467357773181232,0.9300064785924622,0.04650032392962311,0.7099896334022815,0.00012748724686775136
1346,0.16719499601971644,0.9736542631204482,0.04868271315602241,0.7069207505970425,0.0
1347,0.15740181700683903,0.9577139075661905,0.04788569537830953,0.7083897274489741,0.0
1348,0.15369275993388534,0.9495323947297409,0.04747661973648705,0.7089460860099172,0.0
1349,0.1384866669300385,0.8979208422232305,0.04489604211116153,0.7112269999604942,0.0
1350,0.15654028876656995,0.9559345929092674,0.04779672964546337,0.7085189566850145,0.0
1351,0.15612937842595875,0.9550609881168688,0.04775304940584344,0.7085805932361061,0.0
1352,0.15659322511919074,0.9560459520702572,0.047802297603512865,0.7085110162321213,0.0001212839421535358
1353,0.1586807733030692,0.9602291860178355,0.048011459300891776,0.7081978840045396,0.0
1354,0.1525491113058935,0.9467206664559357,0.04733603332279679,0.7091176333041159,0.00013363812768004663
1355,0.16974219378569666,0.9767314638741478,0.04883657319370739,0.7065386709321455,0.0
1356,0.16112553495759935,0.9646435134999605,0.048232175674998025,0.7078311697563601,0.0
1357,0.15789394235181567,0.958699264231466,0.047934963211573305,0.7083159086472276,0.0
1358,0.1502190430778691,0.9405289144062636,0.047026445720313184,0.7094671435383196,0.0001372963953991395
1359,0.17966610353630813,0.9857029973178024,0.049285149865890124,0.7050500844695538,0.0001243015033220202
1360,0.1467185943957404,0.929950532301685,0.04649752661508425,0.7099922108406389,0.00013755090485291114
1361,0.1663457151895877,0.9725428027588943,0.04862714013794472,0.7070481427215618,6.072277620864467e-05
1362,0.16864653252728126,0.9754533422850153,0.04877266711425077,0.7067030201209078,0.0
1363,0.1607325634141448,0.9639672186290901,0.048198360931454506,0.7078901154878783,0.00014739760115052295
1364,0.17148838580372122,0.9786353055905014,0.04893176527952507,0.7062767421294418,0.0
1365,0.15005314754077975,0.9400632531741884,0.04700316265870942,0.709492027868883,0.0
1366,0.15609727607483512,0.9549920469369257,0.04774960234684629,0.7085854085887747,5.105578579819539e-05
1367,0.15798293712016892,0.9588750923858262,0.04794375461929132,0.7083025594319746,0.0
1368,0.17330702310737925,0.9804560329540434,0.049022801647702174,0.7060039465338931,0.0
1369,0.1491302111955493,0.937409725850919,0.04687048629254595,0.7096304683206676,0.0002074761278838054
1370,0.156620163322628,0.9561025172962753,0.047805125864813766,0.7085069755016058,0.00038062951275661424
1371,0.15835452189696206,0.9596015254423207,0.047980076272116035,0.7082468217154556,0.0005526128447698625
1372,0.16636324373498496,0.9725661965687948,0.04862830982843974,0.7070455134397522,0.0003230802609719442
1373,0.17090834823358225,0.9780204351126491,0.04890102175563246,0.7063637477649627,0.0
1374,0.16929397823984227,0.9762166529899452,0.04881083264949726,0.7066059032640236,0.0
1375,0.1771024764106969,0.9837794666220745,0.049188973331103725,0.7054346285383954,0.00022608771869898314
1376,0.16644288204247026,0.972672239126536,0.0486336119563268,0.7070335676936295,0.0
1377,0.16046451474563264,0.9634987870454629,0.04817493935227315,0.707930322788155,0.0003080896328031313
1378,0.17457620464859266,0.981635673555464,0.0490817836777732,0.7058135693027111,0.00018934997844903038
1379,0.16739805343599157,0.9739134522435365,0.04869567261217683,0.7068902919846013,0.0004043635542659513
1380,0.167252162172334,0.9737274842158247,0.048686374210791236,0.7069121756741499,7.437898484860219e-05
1381,0.1666430799142017,0.9729370564833952,0.048646852824169765,0.7070035380128697,0.0
1382,0.17455980637378288,0.9816208870681935,0.04908104435340968,0.7058160290439326,0.00015850608208092397
1383,0.16857355203340993,0.9753658178497758,0.0487682908924888,0.7067139671949885,6.464216472927655e-05
1384,0.1463344858913677,0.9286890644767545,0.04643445322383773,0.7100498271162948,0.0002142918347528148
1385,0.15658181125070075,0.9560219640975216,0.04780109820487608,0.7085127283123949,0.0003240996685467876
1386,0.1582124478879302,0.9593252394039459,0.047966261970197294,0.7082681328168104,0.0
1387,0.1652062757241199,0.9709798073448187,0.04854899036724094,0.707219058641382,0.0
1388,0.1832590597051789,0.9880257823686551,0.04940128911843276,0.7045111410442232,0.0003213176939502654
1389,0.16901454124168697,0.9758900912708434,0.048794504563542174,0.7066478188137469,3.087586681941286e-05
1390,0.16151710005367134,0.9653052168035606,0.048265260840178036,0.7077724349919493,0.0
1391,0.144510177172543,0.9224069654833335,0.046120348274166674,0.7103234734241185,0.0
1392,0.1668082311522283,0.9731536355140655,0.04865768177570328,0.7069787653271657,0.0001553557071883039
1393,0.17005820181878917,0.9770878693059579,0.0488543934652979,0.7064912697271816,0.0
1394,0.16067616401738344,0.9638691403542144,0.048193457017710724,0.7078985753973924,0.000134693448679781
1395,0.17631559260429605,0.9831395367286954,0.049156976836434774,0.7055526611093556,0.000478573658110628
1396,0.17803211149173614,0.984504755752433,0.049225237787621653,0.7052951832762395,0.0005606066724470353
1397,0.1592567566798215,0.9613145397220918,0.04806572698610459,0.7081114864980268,0.0
1398,0.17241759890392547,0.9795854171064523,0.04897927085532262,0.7061373601644112,0.00037545556805356606
1399,0.18642655373493736,0.989761690574522,0.049488084528726106,0.7040360169397594,0.00042548732981252766
1400,0.1897682793059173,0.9913234248924809,0.04956617124462405,0.7035347581041124,0.00013822421701849014
1401,0.16263161314645444,0.9671238997411771,0.048356194987058856,0.7076052580280318,0.00019105999137372957
1402,0.17656768351486476,0.9833472046496206,0.04916736023248103,0.7055148474727703,0.0005190590014964188
1403,0.17976412040846432,0.9857718987907373,0.04928859493953687,0.7050353819387303,0.0004360353093368827
1404,0.1682320783971527,0.9749522360206964,0.04874761180103482,0.7067651882404271,0.0002472476789075726
1405,0.16262445804485967,0.9671125229234547,0.04835562614617274,0.707606331293271,7.793040776173858e-05
1406,0.18184126989637653,0.9871574223750974,0.04935787111875487,0.7047238095155435,0.0
1407,0.1714251455209553,0.9785690932726293,0.048928454663631465,0.7062862281718567,6.876308158724367e-07
1408,0.1722180406210765,0.9793849227439725,0.04896924613719863,0.7061672939068385,0.0
1409,0.18129939719588345,0.9868093662107436,0.04934046831053718,0.7048050904206175,0.00020702572336388767
1410,0.18816035252434204,0.9906038774623097,0.04953019387311549,0.7037759471213487,0.0004609070795334115
1411,0.17105531245342975,0.9781778420477835,0.048908892102389176,0.7063417031319855,0.00018406537500823277
1412,0.18283992140036837,0.9877752918186341,0.04938876459093171,0.7045740117899447,0.00032027168809235394
1413,0.16227079700110325,0.9665454282836852,0.04832727141418426,0.7076593804498345,0.000563466867576673
1414,0.18204621101101134,0.9872866845198646,0.049364334225993234,0.7046930683483483,6.922129839149294e-05
1415,0.16964011343478352,0.9766151816081516,0.048830759080407585,0.7065539829847824,0.0002920093883840345
1416,0.19350040002976585,0.992789783763626,0.049639489188181306,0.7029749399955351,0.0001672390254264361
1417,0.1858464641035453,0.9894635599232819,0.0494731779961641,0.7041230303844682,0.00034584343247905997
1418,0.1857608329846999,0.9894188292170435,0.04947094146085218,0.704135875052295,0.0007096701423838548
1419,0.18630385517993203,0.9896993352066767,0.04948496676033384,0.7040544217230101,0.0006997231043717898
1420,0.1875884988149179,0.9903339737156109,0.04951669868578055,0.7038617251777622,0.00047234401883010125
1421,0.17532828087807198,0.9823014243117333,0.04911507121558667,0.7057007578682892,0.000591539250385482
1422,0.18100937498978217,0.9866192718668533,0.049330963593342665,0.7048485937515326,0.0001220085704723465
1423,0.1959374930762152,0.9936116768928385,0.049680583844641926,0.7026093760385677,0.00010475583323464958
1424,0.1843044536247701,0.9886286605071757,0.04943143302535879,0.7043543319562845,0.00022932724412771702
1425,0.1873872888812485,0.9902371920552547,0.04951185960276274,0.7038919066678127,0.0
1426,0.1823332346776327,0.9874655620962978,0.04937327810481489,0.7046500147983551,0.0
1427,0.19107439067316234,0.99186748695836,0.049593374347918,0.7033388413990256,5.321458854007317e-05
1428,0.19074013129292872,0.9917315596428617,0.04958657798214309,0.7033889803060607,0.00024304133335316313
1429,0.18494932591010257,0.9889854914144443,0.049449274570722214,0.7042576011134846,0.0003081184924418188
1430,0.20673068419055754,0.9962659998677376,0.04981329999338688,0.7009903973714163,1.773545348451836e-05
1431,0.18780565771032207,0.9904373609635343,0.049521868048176716,0.7038291513434517,0.0
1432,0.2011558079635114,0.9950715514273651,0.04975357757136826,0.7018266288054733,0.0003569686280259075
1433,0.1900726926423597,0.9914533680359967,0.04957266840179984,0.703489096103646,0.0005468857025731856
1434,0.1919165047983552,0.9922001878561624,0.04961000939280812,0.7032125242802467,6.818203694329447e-05
1435,0.18359647182409577,0.9882237411887996,0.04941118705943998,0.7044605292263856,0.0
1436,0.17853613624043388,0.9848845468049428,0.04924422734024714,0.7052195795639349,0.000301636280851857
1437,0.18605630164689888,0.9895723823421527,0.04947861911710764,0.7040915547529651,4.7526551742297594e-05
1438,0.1796434099221761,0.9856869979024498,0.049284349895122495,0.7050534885116736,0.0
1439,0.1725831691423629,0.979750313738276,0.048987515686913806,0.7061125246286455,0.0004398090196384113
1440,0.19861405925934095,0.9944074015373602,0.04972037007686801,0.7022078911110988,0.0005128231292479425
1441,0.17268043093117583,0.9798465709006149,0.048992328545030744,0.7060979353603236,0.0009386801461664668
1442,0.17989800800019576,0.9858654872048719,0.0492932743602436,0.7050152987999706,0.0008392940914929536
1443,0.18763894615273807,0.9903580894711282,0.04951790447355642,0.7038541580770893,0.0005442528881794774
1444,0.2222168337328681,0.9982750687894927,0.049913753439474635,0.6986674749400698,0.00018754692248396
1445,0.1780606230119766,0.9845264881022551,0.04922632440511276,0.7052909065482035,0.00048686103802143724
1446,0.194059255462824,0.9929870750025521,0.049649353750127606,0.7028911116805764,0.00027105159547042754
1447,0.18679718113811852,0.9899477836647863,0.049497389183239315,0.7039804228292822,0.0003870975040838067
1448,0.18860687641865934,0.9908094260314204,0.04954047130157102,0.7037089685372011,0.00024151525366708165
1449,0.20279381789632392,0.9954573461889769,0.04977286730944885,0.7015809273155514,0.0002475405423994718
1450,0.19240088263452787,0.9923854003694336,0.04961927001847168,0.7031398676048208,9.445379275923213e-05
1451,0.19687629938430215,0.9939028315330476,0.049695141576652384,0.7024685550923546,0.00013643260474530263
