time	V(0.9)	V(1.8)	V(clk1)	V(clk2)	V(v_err)	V(v_held)	V(v_in)	V(v_sampled)	V(v_sampled_noisy)	V(vout_n)	V(vout_p)	I(B_ERR)	I(C_HOLD)	I(C_SAMP)	I(R_HOLD_LEAK)	I(S_HOLD)	I(S_TRACK)	I(VCLK1)	I(VCLK2)	I(VIN)	I(VNOISE_SRC)	Ix(xcomp:outn)	Ix(xcomp:outp)
2.006004973452259e-08	0.000000e+00	0.000000e+00	1.080895e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525477e+00	1.181809e+00	1.181809e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.285372e-10	1.718343e-03	1.181562e-10	-2.466859e-10	-1.718343e-03	0.000000e+00	0.000000e+00	-1.718343e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.006009485291454e-08	0.000000e+00	0.000000e+00	1.081707e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525478e+00	1.181886e+00	1.181886e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.060432e-10	1.717960e-03	1.181562e-10	-3.242062e-10	-1.717960e-03	0.000000e+00	0.000000e+00	-1.717960e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.006018508969844e-08	0.000000e+00	0.000000e+00	1.083332e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525480e+00	1.182041e+00	1.182041e+00	0.000000e+00	1.800000e+00	0.000000e+00	3.610410e-10	1.717195e-03	1.181562e-10	-4.791950e-10	-1.717196e-03	0.000000e+00	0.000000e+00	-1.717196e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.006036556326625e-08	0.000000e+00	0.000000e+00	1.086580e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525484e+00	1.182351e+00	1.182351e+00	0.000000e+00	1.800000e+00	0.000000e+00	6.708110e-10	1.715666e-03	1.181562e-10	-7.889656e-10	-1.715667e-03	0.000000e+00	0.000000e+00	-1.715667e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.006072651040185e-08	0.000000e+00	0.000000e+00	1.093077e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525493e+00	1.182970e+00	1.182970e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.289523e-09	1.712613e-03	1.181562e-10	-1.407680e-09	-1.712615e-03	0.000000e+00	0.000000e+00	-1.712615e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.006144840467306e-08	0.000000e+00	0.000000e+00	1.106071e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525509e+00	1.184204e+00	1.184204e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.523652e-09	1.706523e-03	1.181562e-10	-2.641807e-09	-1.706526e-03	0.000000e+00	0.000000e+00	-1.706526e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.006289219321549e-08	0.000000e+00	0.000000e+00	1.132059e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525542e+00	1.186659e+00	1.186659e+00	0.000000e+00	1.800000e+00	0.000000e+00	4.978761e-09	1.694408e-03	1.181562e-10	-5.096917e-09	-1.694413e-03	0.000000e+00	0.000000e+00	-1.694413e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.006577977030033e-08	0.000000e+00	0.000000e+00	1.184036e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525607e+00	1.191517e+00	1.191517e+00	0.000000e+00	1.800000e+00	0.000000e+00	9.836873e-09	1.670440e-03	1.181562e-10	-9.955029e-09	-1.670450e-03	0.000000e+00	0.000000e+00	-1.670450e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.006942523165440e-08	0.000000e+00	0.000000e+00	1.249654e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525689e+00	1.197552e+00	1.197552e+00	0.000000e+00	1.800000e+00	0.000000e+00	1.587209e-08	1.640670e-03	1.181562e-10	-1.599025e-08	-1.640686e-03	0.000000e+00	0.000000e+00	-1.640686e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.007288563798791e-08	0.000000e+00	0.000000e+00	1.311942e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525768e+00	1.203182e+00	1.203182e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.150139e-08	1.612909e-03	1.181562e-10	-2.161954e-08	-1.612930e-03	0.000000e+00	0.000000e+00	-1.612930e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.007647540180513e-08	0.000000e+00	0.000000e+00	1.376557e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525849e+00	1.208921e+00	1.208921e+00	0.000000e+00	1.800000e+00	0.000000e+00	2.724048e-08	1.584613e-03	1.181562e-10	-2.735863e-08	-1.584640e-03	0.000000e+00	0.000000e+00	-1.584640e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.007992669083326e-08	0.000000e+00	0.000000e+00	1.438680e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.525927e+00	1.214344e+00	1.214344e+00	0.000000e+00	1.800000e+00	0.000000e+00	3.266321e-08	1.557884e-03	1.181562e-10	-3.278137e-08	-1.557917e-03	0.000000e+00	0.000000e+00	-1.557917e-03	0.000000e+00	0.000000e+00	0.000000e+00
2.008353501236192e-08	0.000000e+00	0.000000e+00	1.503630e+00	0.000000e+00	0.000000e+00	1.181562e+00	1.526008e+00	1.219915e+00	1.219915e+00	0.000000e+00	1.800000e+00	0.000000e+00	3.823490e-08	1.530427e-03	1.181562e-10	-3.835305e-08	-1.530465e-03	0.000000e+00	0.000000e+00	-1.530465e-03	0.000000e+00	0.000000e+00	0.000000e+00
